"gene_id","symbol","has_symbol","approved_symbol","has_entrez","chr","start","end","strand","width","gene_biotype","in_ensembl","retired","pass_biotype","is_coding","complete_orf","multi_exon","n_tx","max_exons","has_ccds","min_tsl","has_appris_principal","has_gencode_basic","overlaps_full","nested_in_full","overlaps_keep","nested_in_keep","confidence_tier","keep","keep_no_nested","keep_high_medium","keep_high_medium_no_nested","keep_high","keep_high_no_nested"
"ENSG00000237999","ACTG1P19",TRUE,TRUE,FALSE,"chr9",100731240,100732355,"+",1116,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238000","PSME2P1",TRUE,TRUE,FALSE,"chr5",98213402,98214121,"+",720,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238001","SNRPCP1",TRUE,TRUE,FALSE,"chr9",32676063,32676520,"-",458,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238002","NPAP1P6",TRUE,TRUE,FALSE,"chr9",79863019,79866875,"+",3857,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238003","RPL10P4",TRUE,TRUE,FALSE,"chr1",201978642,201978949,"+",308,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238004",NA,FALSE,FALSE,FALSE,"chr2",154459857,154460820,"+",964,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238005","LNCATV",TRUE,TRUE,TRUE,"chr1",234957342,234970062,"-",12721,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,5,4,FALSE,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238007",NA,FALSE,FALSE,FALSE,"chr17",29012865,29016512,"+",3648,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,FALSE,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000238008","COX6CP10",TRUE,TRUE,FALSE,"chr3",33554636,33554859,"+",224,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238009",NA,FALSE,FALSE,FALSE,"chr1",89295,133723,"-",44429,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,4,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238010",NA,FALSE,FALSE,FALSE,"chr9",126640756,126641293,"+",538,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000238012",NA,FALSE,FALSE,TRUE,"chr2",64330486,64332131,"-",1646,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238013",NA,FALSE,FALSE,FALSE,"chr3",46798123,46798390,"+",268,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238015",NA,FALSE,FALSE,FALSE,"chr1",78666272,78666695,"+",424,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238018","SPTBN1-AS2",TRUE,TRUE,FALSE,"chr2",54661011,54662792,"-",1782,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000238019",NA,FALSE,FALSE,FALSE,"chr6",158397885,158398561,"-",677,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,5,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000238020","HTR3E-AS1",TRUE,TRUE,TRUE,"chr3",184095118,184105178,"-",10061,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238021","ODAD2P1",TRUE,TRUE,FALSE,"chr10",27258762,27288824,"+",30063,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,2,4,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238022","LMX1A-AS1",TRUE,TRUE,FALSE,"chr1",165215980,165219104,"+",3125,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000238024","DDX39BP2",TRUE,TRUE,FALSE,"chr6",29993209,29993605,"+",397,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238025","ZDHHC4P1",TRUE,TRUE,FALSE,"chr13",42933858,42934892,"+",1035,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238026","TMEM38BP1",TRUE,TRUE,FALSE,"chr3",176113702,176114537,"-",836,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238029","RALBP1P2",TRUE,TRUE,FALSE,"chr2",100425348,100426107,"+",760,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238031",NA,FALSE,FALSE,FALSE,"chr3",194827890,194832592,"+",4703,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238032","S100A11P5",TRUE,TRUE,FALSE,"chrX",48177731,48178023,"-",293,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238033",NA,FALSE,FALSE,FALSE,"chr7",22649960,22665533,"-",15574,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,5,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238034",NA,FALSE,FALSE,FALSE,"chr20",21947647,21970783,"+",23137,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238035",NA,FALSE,FALSE,FALSE,"chr5",181306502,181324685,"+",18184,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,3,8,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238037","OOSP1P1",TRUE,TRUE,FALSE,"chr1",44155028,44155301,"-",274,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238038","ATP6V0E1P3",TRUE,TRUE,FALSE,"chr2",33602041,33602286,"+",246,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238039",NA,FALSE,FALSE,FALSE,"chrX",149511509,149526264,"-",14756,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"medium",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"ENSG00000238040","SALL4P2",TRUE,TRUE,FALSE,"chrX",129871309,129877567,"+",6259,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,3,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238041","TMEM230P2",TRUE,TRUE,FALSE,"chr11",56690465,56690723,"+",259,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238042",NA,FALSE,FALSE,FALSE,"chr1",221880981,221978523,"-",97543,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,2,5,FALSE,NA,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238043",NA,FALSE,FALSE,FALSE,"chr3",193980614,194006098,"+",25485,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238045","MVP-DT",TRUE,TRUE,FALSE,"chr16",29808636,29821252,"-",12617,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,5,4,FALSE,1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238046","MTND5P22",TRUE,TRUE,FALSE,"chr2",124680722,124680916,"-",195,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238047","MTND1P30",TRUE,TRUE,FALSE,"chrX",55180377,55181277,"-",901,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238048","ART2P",TRUE,TRUE,FALSE,"chr11",72519986,72521733,"+",1748,"transcribed_unitary_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238049",NA,FALSE,FALSE,FALSE,"chrX",103347462,103347729,"-",268,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238051","ISCUP1",TRUE,TRUE,FALSE,"chr1",170211010,170211457,"-",448,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238054",NA,FALSE,FALSE,FALSE,"chr1",188869477,188887434,"-",17958,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"medium",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"ENSG00000238055","RPL36AP24",TRUE,TRUE,FALSE,"chr6",108318079,108318404,"+",326,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238057","ZEB2-AS1",TRUE,TRUE,TRUE,"chr2",144518097,144521477,"+",3381,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,13,5,FALSE,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000238058","CAMSAP1-DT",TRUE,TRUE,FALSE,"chr9",135907812,135913513,"+",5702,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238059","HSPE1P21",TRUE,TRUE,FALSE,"chr6",133510386,133510693,"-",308,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238061","PSMD7P4",TRUE,TRUE,FALSE,"chr1",185280844,185281816,"+",973,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238062","SPATA3-AS1",TRUE,TRUE,TRUE,"chr2",230984368,230996032,"-",11665,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,7,6,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238063","LINC01685",TRUE,TRUE,FALSE,"chr1",38475196,38476484,"+",1289,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,3,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238065","LRRC57P1",TRUE,TRUE,FALSE,"chr2",140898423,140899106,"+",684,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238066",NA,FALSE,FALSE,FALSE,"chrX",117397938,117398206,"+",269,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238067","XKRYP1",TRUE,TRUE,FALSE,"chrY",18508577,18509068,"+",492,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238069","RPLP0P7",TRUE,TRUE,FALSE,"chr2",156777706,156778372,"-",667,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238072","CDC26P1",TRUE,TRUE,FALSE,"chr7",129410113,129410370,"-",258,"transcribed_processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238073","RBMY2HP",TRUE,TRUE,FALSE,"chrY",7671743,7676024,"-",4282,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,5,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238074","TSPY9",TRUE,TRUE,TRUE,"chrY",9487286,9490081,"+",2796,"protein_coding",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1,6,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"high",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
"ENSG00000238075","RPSAP32",TRUE,TRUE,FALSE,"chr3",617789,618314,"-",526,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238076","MRPL48P1",TRUE,TRUE,FALSE,"chr6",10459906,10460541,"-",636,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238077","NMNAT1P3",TRUE,TRUE,FALSE,"chr3",190166764,190167651,"+",888,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238078","LINC01352",TRUE,TRUE,TRUE,"chr1",220829255,220832429,"+",3175,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,4,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238079",NA,FALSE,FALSE,FALSE,"chr6",108372772,108372927,"-",156,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238081",NA,FALSE,FALSE,FALSE,"chr1",89289676,89290337,"-",662,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238082","NUDCP2",TRUE,TRUE,FALSE,"chr2",178454716,178455428,"+",713,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238083","LRRC37A2",TRUE,TRUE,TRUE,"chr17",46511511,46555650,"+",44140,"protein_coding",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,15,TRUE,2,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238084",NA,FALSE,FALSE,FALSE,"chr1",25398721,25399198,"+",478,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238085",NA,FALSE,FALSE,FALSE,"chr1",240998451,240998794,"-",344,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238086","PPP1R26P1",TRUE,TRUE,FALSE,"chr13",48316863,48320475,"-",3613,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238087","FMO8P",TRUE,TRUE,FALSE,"chr1",166566178,166580705,"+",14528,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,8,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238088","OFD1P7Y",TRUE,TRUE,FALSE,"chrY",18848264,18867280,"+",19017,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,11,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238090",NA,FALSE,FALSE,FALSE,"chr7",33379964,33380886,"+",923,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238092","CEACAMP6",TRUE,TRUE,FALSE,"chr19",42781206,42786595,"-",5390,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,3,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238094",NA,FALSE,FALSE,FALSE,"chr19",54607870,54608376,"+",507,"unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238097","LINC02037",TRUE,TRUE,TRUE,"chr3",194247648,194257772,"+",10125,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,4,FALSE,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238098","ABCA17P",TRUE,TRUE,FALSE,"chr16",2339150,2426699,"+",87550,"transcribed_unitary_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6,18,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238099","LINC01625",TRUE,TRUE,TRUE,"chr6",139468995,139474596,"-",5602,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,4,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238102",NA,FALSE,FALSE,FALSE,"chr20",7256580,7258214,"-",1635,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1,2,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238103","RPL9P7",TRUE,TRUE,FALSE,"chrX",23836742,23837321,"-",580,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238105","GOLGA2P5",TRUE,TRUE,FALSE,"chr12",100156357,100173659,"-",17303,"transcribed_unprocessed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7,20,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238107","LINC02806",TRUE,TRUE,TRUE,"chr1",148295180,148297556,"+",2377,"lncRNA",TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1,2,FALSE,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"high",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"ENSG00000238108",NA,FALSE,FALSE,FALSE,"chr1",190797524,190797956,"+",433,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238109","RNF14P3",TRUE,TRUE,FALSE,"chr7",98998538,98999930,"-",1393,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238110",NA,FALSE,FALSE,FALSE,"chr9",87944276,87945023,"-",748,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"ENSG00000238111","RPS13P4",TRUE,TRUE,FALSE,"chr2",23900693,23901149,"+",457,"processed_pseudogene",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"excluded",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
